Date,11389800,11390000,11407800,11407800_I_ENGLB,11407800_I_MFY013,11407800_I_NFY029,11407900,11408000,11408500,11408550,11408870,11408880,11409000,11409300,11409350,11409400,11409500,11410000,11411500,11412000,11412500,11413000,11413250,11413300,11413500,11413510,11413515,11413515_I_NBLDB,11413517,11413520,11414000,11414090,11414090_I_ENGLB,11414090_I_SFY007,11414090_I_SPLDG,11414100,11414140,11414140_I_ENGLB,11414140_I_SPLDG,11414170,11414196,11414200,11414205,11414205_I_CMBIE,11414205_I_RLLNS,11414250,11414400,11414400_I_BOWMN,11414400_I_FRNCH,11414440,11414440_I_BOWMN,11414440_I_ENGLB,11414440_I_FRNCH,11414465,11414465_I_BOWMN,11414465_I_ENGLB,11414465_I_FRNCH,11415500,11416000,11416100,11416200,11416500,11416700,11417500,11418000,11418500,11418500_I_DER001,11419000,11420700,11421720,11421725,11421750,11421760,11421770,11421800,11421800_I_RLLNS,11422000,11422500,11423500,11424000,11426190,CAMP_FAR,CAMP_FAR_I_RLLNS,CHANGE_IN,ENGLEBRIGHT_DAM,LAKE_COMBIE,LAKE_COMBIE_I_RLLNS,LAKE_MERLE,OLD_BULLARDS,OLD_BULLARDS_I_NBLDB,SCOTTS_FLAT,SCOTTS_FLAT_I_DER001,WILSON_CREEK,YB-184,TOWLE_CANAL,NID_COMBIE_DIVERSIONS,CFWID_DIVERSIONS,SSWD_DIVERSIONS,DC-145,TARR_DITCH,DC-102,DS_CANAL_SPILLS_I_RLLNS,MERLC_RELEASE,DRY_CREEK_DIV_I_MERLC
1987-03-31,6.179504132231405,48.0156694214876,31.5,31.5,31.5,31.5,0.8792727272727273,1.1190743801652892,,0.2053685950413223,19.1,3.000595041322314,,4.83292561983471,21.4,0.7747438016528926,,,,,,43.33031404958678,19.50386776859504,2.514842975206612,,13.816264462809915,768.401,768.401,,0.4211900826446281,8.749685950413225,10.7,10.7,10.7,10.7,0.8116363636363636,47.7,47.7,47.7,13.589,14.105256198347108,3.5109421487603307,3.117421487603306,3.117421487603306,3.117421487603306,0.8731239669421488,0.893,0.893,0.893,4.012884521484375,4.012884521484375,4.012884521484375,4.012884521484375,3.03,3.03,3.03,3.03,38.7,2.834578512396694,5.355570247933883,5.4047603305785135,0.4131966942148761,,23.260760330578517,49.51596694214876,13.341620661803562,8.915702479338844,,,,0.5380165289256198,9.026380165289256,7.636760330578513,0.3295735537190083,56.7,56.7,23.795702479338843,1.1682644628099172,,1.524892561983471,1.2543471074380164,100.5,100.5,,62.46,5.014,5.014,54.4,,,45.79,45.79,0.111292562,0.403239667,,0.865894215,0.436,0.0,0.0744,0.462406612,1.76,0.04464,0.208,
1987-04-30,6.741818181818182,21.46909090909091,40.0,40.0,40.0,40.0,4.546115702479339,4.867438016528926,,0.1933884297520661,7.7,2.802644628099173,,1.5352066115702483,8.4,0.708099173553719,,,,,,49.51338842975204,9.401652892561984,0.660495867768595,,34.95867768595041,813.975,813.975,,0.4111735537190083,31.935867768595045,27.2,27.2,27.2,27.2,1.207933884297521,70.1,70.1,70.1,25.087,24.438347107438016,2.5229752066115703,1.5768595041322313,1.5768595041322313,1.5768595041322313,0.4272396694214875,4.0,4.0,4.0,4.024,4.024,4.024,4.024,3.03,3.03,3.03,3.03,51.8,2.5646280991735537,6.24198347107438,6.236033057851239,0.2659834710743801,,9.270743801652891,40.38545454545454,5.114322316804406,0.9639669421487604,,,,0.7795041322314049,7.396363636363636,16.512396694214875,0.3272727272727272,63.7,63.7,19.410247933884296,2.3920661157024794,,1.4459504132231404,0.95801652892562,94.4,94.4,,65.8,4.067,4.067,53.5,,,45.04,45.04,0.389752066,0.688661158,,3.622135537,0.675,6.926280992,1.976727273,2.044766281,1.85,1.186036364,2.737,
1987-05-31,5.675305785123967,14.59100826446281,42.0,42.0,42.0,42.0,6.554578512396694,6.493090909090909,,0.1986049586776859,3.0,3.3756694214876037,,0.5810578512396694,3.3,0.694809917355372,,,,,,32.19490909090909,3.670809917355372,0.7255537190082645,,50.70267768595041,811.235,811.235,,0.4285685950413224,15.390347107438016,37.1,37.1,37.1,37.1,2.121322314049587,68.9,68.9,68.9,28.166999999999994,26.808595041322317,4.064330578512396,3.4494545454545453,3.4494545454545453,3.4494545454545453,0.4507041322314049,5.971,5.971,5.971,3.991,3.991,3.991,3.991,3.03,3.03,3.03,3.03,57.7,6.763636363636364,8.313123966942147,8.460694214876034,0.2834578512396695,,5.435504132231405,57.39252892561984,3.7917926671276834,0.3498644628099174,,,,1.2543471074380164,9.444495867768596,16.896793388429753,0.3455603305785124,62.7,62.7,23.59279338842975,7.200198347107438,,1.3773223140495867,0.3240396694214875,73.5,73.5,,65.13,3.367,3.367,44.2,,,42.27,42.27,0.159252893,1.03338843,,6.987879669,2.281,18.35107438,3.16661157,2.831508099,2.66,1.899966942,5.516,
1987-06-30,2.3325619834710745,7.765289256198347,34.5,34.5,34.5,34.5,8.217520661157025,8.15206611570248,,0.2029090909090909,0.7,2.457520661157025,,0.214809917355372,0.8,0.2909752066115702,,,,,,11.26413223140496,0.6545454545454545,0.6961983471074382,,56.52892561983471,771.794,771.794,,0.4111735537190083,1.1186776859504133,21.1,21.1,21.1,21.1,16.518347107438018,69.7,69.7,69.7,26.301000000000005,24.438347107438016,3.885619834710744,3.4393388429752068,3.4393388429752068,3.4393388429752068,0.3617851239669421,5.451,5.451,5.451,3.534,3.534,3.534,3.534,3.03,3.03,3.03,3.03,54.0,13.328925619834711,12.870743801652893,12.983801652892565,0.2820495867768595,,2.951404958677686,57.6,2.7949412324439167,0.1011570247933884,,,,0.8806611570247934,9.717024793388427,21.01090909090909,0.3207272727272727,62.0,62.0,22.266446280991737,5.462479338842975,,1.0889256198347108,0.227900826446281,52.1,52.1,,65.32,2.677,2.677,40.0,,,38.476,38.476,0.010115702,0.752330578,,5.492511074,2.384,16.91107438,3.432793388,2.900562645,2.81,2.059676033,5.737,
1987-07-31,3.092826446280992,7.126413223140496,27.8,27.8,27.8,27.8,6.419305785123967,6.517685950413223,,0.2059834710743801,0.2,1.6478677685950414,,0.0928462809917355,0.2,0.1727801652892561,,,,,,8.233190082644628,0.091001652892562,0.7132561983471074,,49.51596694214876,733.286,733.286,,0.4193454545454545,0.4248793388429752,6.88,6.9,6.88,6.88,13.705586776859503,66.1,66.1,66.1,27.227,25.62803305785124,3.8060826446280993,3.523239669421488,3.523239669421488,3.523239669421488,0.4131966942148761,4.658,4.658,4.658,2.278,2.278,2.278,2.278,3.03,3.03,3.03,3.03,48.9,12.992330578512396,12.89395041322314,13.18909090909091,0.2748495867768595,,2.4533553719008263,48.91338842975207,1.888830181829431,0.1039140495867768,,,,1.5679338842975206,9.733487603305786,18.040462809917354,0.3197355371900826,58.2,58.2,25.966214876033057,5.718347107438016,,0.8485289256198347,0.971504132231405,30.8,30.8,,66.61,1.943,1.943,34.3,,,32.914,32.914,0.001844628,1.257520661,,5.759472397,2.455,16.24859504,3.63945124,3.042160661,3.01,2.183670744,6.065,
1987-08-31,2.7915371900826447,6.517685950413223,23.8,23.8,23.8,23.8,3.55398347107438,3.5355371900826444,,0.2102876033057851,0.2,1.32198347107438,,0.0614876033057851,0.2,0.1254347107438016,,,,,,6.382413223140494,0.0,0.4574677685950414,,93.83008264462808,648.216,648.216,,0.462386776859504,0.3904462809917355,6.13,6.1,6.13,6.13,0.7009586776859504,51.2,51.2,51.2,25.487,23.15623140495868,3.781487603305785,3.2957355371900827,3.2957355371900827,3.2957355371900827,0.3615471074380165,4.28,4.28,4.28,2.327,2.327,2.327,2.327,2.882,2.882,2.882,2.882,40.6,13.662545454545455,12.291371900826446,12.266776859504132,0.2865322314049587,,2.1582148760330577,93.33818181818182,2.84774809377635,0.111292561983471,,,,1.6601652892561984,8.835768595041321,13.64409917355372,0.322195041322314,52.4,52.4,24.410578512396693,5.607669421487604,,0.8116363636363636,0.8054876033057852,12.4,12.4,,65.417,1.229,1.229,29.3,,,28.254,28.254,0.001844628,1.305123967,,5.684667769,2.13,13.5907438,3.628998347,2.935015537,3.11,2.177399008,5.942,
1987-09-30,0.4284297520661157,4.266446280991736,20.3,20.3,20.3,20.3,3.064462809917355,2.9454545454545453,,0.204099173553719,0.2,1.2376859504132232,,0.0567669421487603,0.2,0.1190082644628099,,,,,,5.64694214876033,0.0,0.3647603305785123,,40.08793388429752,614.599,614.599,,0.4462809917355372,0.5182809917355373,3.24,3.2,3.24,3.24,5.64099173553719,51.5,51.5,51.5,18.845,16.601652892561983,3.814214876033057,3.5107438016528927,3.5107438016528927,3.5107438016528927,0.3326280991735537,3.97,3.97,3.97,2.304,2.304,2.304,2.304,1.826,1.826,1.826,1.826,27.3,16.3398347107438,15.82809917355372,15.810247933884298,0.251702479338843,,1.9338842975206607,41.230413223140495,2.622254409600271,0.144,,,,1.356694214876033,6.652561983471075,9.008925619834711,0.3094214876033058,48.5,48.5,16.845619834710742,5.349421487603306,,0.6902479338842975,0.4879338842975205,7.1,7.1,,65.04,1.54,1.54,26.5,,,24.033,24.033,0.001190083,1.079404958,,5.086853554,0.824,4.20892562,3.46968595,2.836435041,2.99,2.08181157,5.654,
1987-10-31,0.768595041322314,4.869818181818181,18.2,18.2,18.2,18.2,,1.813884297520661,,0.2281190082644628,0.1,1.4449586776859504,,0.0860826446280991,0.2,0.1709355371900826,,,,,,6.056528925619836,0.0,0.429798347107438,,37.790280991735536,584.242,584.242,,0.4531636363636364,0.4648462809917354,2.95,3.0,2.95,2.95,0.322195041322314,37.0,37.0,37.0,17.942,15.445685950413225,3.2465454545454544,2.846876033057851,2.846876033057851,2.846876033057851,0.3449454545454546,3.617,3.617,3.617,2.376,2.376,2.376,2.376,0.955,0.955,0.955,0.955,24.1,5.195702479338843,5.16495867768595,5.2325950413223135,0.2170512396694214,,1.9491570247933885,42.65395041322314,1.146547462034069,0.1192859504132231,,,,1.6417190082644628,5.367867768595041,9.727338842975206,0.3590876033057851,40.8,40.8,20.832,3.922909090909091,,0.768595041322314,0.0365236363636363,6.2,6.2,,62.33,2.685,2.685,21.9,,,21.407,21.407,0.007378512,1.336859504,,3.272150083,0.43,1.07107438,1.897507438,1.743816198,2.25,1.138504463,3.523,
1987-11-30,1.4697520661157024,6.825123966942149,17.0,17.0,17.0,17.0,,1.2198347107438017,,0.2290909090909091,0.3,1.7970247933884298,,0.1981487603305786,0.5,0.3302479338842975,,,,,,6.979834710743802,0.1005619834710743,0.6188429752066114,,34.45289256198347,561.823,561.823,,0.4397355371900825,0.2719338842975207,2.8,2.8,2.8,2.8,0.2826446280991735,26.9,26.9,26.9,12.3,11.341487603305785,2.481322314049587,2.2849586776859505,2.2849586776859505,2.2849586776859505,0.3290578512396694,3.485,3.485,3.485,2.663,2.663,2.663,2.663,2.845,2.845,2.845,2.845,23.0,3.040661157024793,2.6717355371900826,3.873719008264462,0.155900826446281,,2.832396694214876,39.46909090909091,2.270776427552708,0.5397024793388431,,,,1.3983471074380165,4.974545454545455,5.1054545454545455,0.3516694214876034,40.5,40.5,11.186776859504132,1.475702479338843,,0.8747107438016529,0.0624793388429752,8.1,8.1,,59.511,3.838,3.838,22.4,,,22.177,22.177,0.005950413,1.181355373,,1.206226116,0.084,0.0,0.346909091,0.458380165,1.7,0.208145455,0.68,
1987-12-31,5.626115702479339,27.6140826446281,17.6,17.6,17.6,17.6,,1.4572561983471075,,0.2410314049586777,9.3,9.321520661157026,,3.381818181818182,12.4,1.0206942148760332,,,,,,29.08978512396694,10.176198347107436,1.7954380165289257,,14.455735537190083,624.644,624.644,,0.4408661157024794,3.357223140495868,4.44,4.4,4.44,4.44,0.3529388429752065,20.3,20.3,20.3,20.352,20.1740826446281,2.545586776859504,2.3918677685950414,2.3918677685950414,2.3918677685950414,0.8854214876033057,3.485,3.485,3.485,3.98,3.98,3.98,3.98,3.03,3.03,3.03,3.03,23.9,3.658512396694215,4.648462809917355,5.121917355371901,0.3185057851239669,,13.281322314049588,40.98148760330579,9.453315266520493,4.87596694214876,,,,0.5908958677685949,6.696,13.64409917355372,0.3652363636363637,41.1,41.1,28.247404958677684,1.32198347107438,,1.0575867768595042,0.8915702479338843,23.2,23.2,,58.88,4.687,4.687,33.6,,,25.583,25.583,0.046730579,0.388165285,,0.977926612,0.0,0.0,0.316046281,0.592859504,1.85,0.189627769,0.25,
1988-01-31,5.872066115702479,30.774545454545454,18.0,18.0,18.0,18.0,,1.069884297520661,,0.2428760330578512,10.8,2.4287603305785126,,5.490842975206611,15.9,0.8731239669421488,,,,,,23.598942148760337,6.726743801652892,0.7194049586776858,,43.08436363636364,665.09,665.09,,0.4181157024793388,2.8837685950413223,5.29,5.3,5.29,5.29,0.3535537190082645,13.8,13.8,13.8,20.703,21.139438016528924,2.490247933884297,2.416462809917355,2.416462809917355,2.416462809917355,1.0760330578512396,5.055,5.055,5.055,3.98,3.98,3.98,3.98,3.03,3.03,3.03,3.03,21.5,6.443900826446281,7.138710743801653,7.544528925619835,0.2471801652892562,,22.166280991735537,77.41289256198347,14.502351027610052,8.632859504132231,,,,0.566915702479339,8.540628099173555,14.492628099173556,0.3658512396694215,53.0,53.0,26.86393388429752,1.4203636363636365,,1.0022479338842976,1.1805619834710743,53.0,53.0,,59.612,5.024,5.024,47.8,,,30.227,30.227,0.040581818,0.290578509,,0.962128264,0.0,0.0,0.439636364,0.491940496,1.99,0.263781818,0.111,
1988-02-29,5.429950413223141,17.388495867768597,18.4,18.4,18.4,18.4,,1.0871404958677684,,0.2306578512396694,0.6,2.076495867768595,,2.4216198347107443,9.0,0.6097190082644627,,,,,,19.672066115702485,7.702016528925621,0.6499834710743803,,59.01619834710744,657.813,657.813,,0.3531768595041323,5.711801652892561,6.85,6.9,6.85,6.85,0.415299173553719,12.9,12.9,12.9,14.093,14.472198347107437,2.1225123966942143,2.295074380165289,2.295074380165289,2.295074380165289,0.5498975206611572,5.304,5.304,5.304,3.98,3.98,3.98,3.98,3.03,3.03,3.03,3.03,23.1,2.513652892561984,3.347702479338844,3.802115702479339,0.197295867768595,,9.151537190082644,69.54247933884298,4.205179215695736,1.144661157024793,,,,0.3928661157024794,5.734809917355373,8.932958677685951,0.3261421487603306,49.1,49.1,21.915371900826447,1.2654545454545454,,0.6384793388429751,0.9318347107438016,56.8,56.8,,59.238,5.196,5.196,46.8,,,32.369,32.369,0.077077686,0.332628097,,0.919749421,0.0,0.0,0.125970248,0.465679339,1.86,0.075582149,0.443,
1988-03-31,6.923504132231405,19.19642975206612,22.1,22.1,22.1,22.1,,1.4449586776859504,,0.2514842975206611,9.9,2.1090247933884294,,2.7239008264462807,12.4,0.5927404958677687,,,,,,30.393322314049588,13.72403305785124,0.6825123966942149,,30.55319008264463,693.905,693.905,,0.3713851239669422,13.730181818181816,12.4,12.4,12.4,12.4,0.7194049586776858,33.6,33.6,33.6,1.39,3.30803305785124,4.494743801652892,4.316429752066116,4.316429752066116,4.316429752066116,0.5017388429752067,5.729,5.729,5.729,3.991,3.991,3.991,3.991,3.03,3.03,3.03,3.03,30.4,0.2115173553719008,2.5947768595041327,3.738446280991736,0.2053685950413223,,10.2438347107438,38.829421487603305,5.706032375091919,1.3773223140495867,,,,0.5570776859504132,0.0196145454545454,2.539438016528925,0.6148760330578512,50.4,50.4,5.699900826446281,1.3096859504132232,,0.8485289256198347,1.0145454545454546,60.8,60.8,,63.701,5.555,5.555,46.8,,,36.287,36.287,0.178928926,0.456396694,,0.713573554,0.259,0.0,1.25557686,0.451279339,1.82,0.753346116,0.816,
1988-04-30,6.610909090909091,18.94611570247934,29.6,29.6,29.6,29.6,,1.5768595041322313,,0.2189752066115703,6.7,2.7788429752066115,,1.6423140495867772,8.2,0.7021487603305785,,,,,,34.79206611570248,10.127603305785124,0.660495867768595,,25.09884297520661,735.572,735.572,,0.3701157024793388,19.83867768595041,22.2,22.2,22.2,22.2,1.2019834710743802,64.3,64.3,64.3,1.363,2.9335537190082643,1.356694214876033,1.2793388429752066,1.2793388429752066,1.2793388429752066,0.5153057851239671,7.579,7.579,7.579,3.995,3.995,3.995,3.995,3.03,3.03,3.03,3.03,37.9,1.3388429752066116,3.7249586776859513,4.43900826446281,0.2766942148760331,,9.34214876033058,37.30909090909091,6.229141960951252,2.39801652892562,,,,0.5867107438016528,1.3864462809917355,0.1267438016528925,0.3260826446280992,50.1,50.1,6.581157024793389,1.368595041322314,,1.3626446280991735,0.9461157024793388,61.9,61.9,,65.41,5.123,5.123,48.7,,,36.275,36.275,0.24277686,0.491107438,,2.79710281,1.26,2.21553719,1.794049587,1.187648926,1.07,1.076429752,2.501,
1988-05-31,6.806677685950413,17.794512396694213,34.3,34.3,34.3,34.3,,2.5763305785123967,,0.2219702479338843,4.7,3.271140495867769,,1.260495867768595,5.9,0.8116363636363636,,,,,,29.47100826446281,6.57302479338843,0.6763636363636364,,35.52138842975207,753.135,753.135,,0.379993388429752,14.806214876033058,31.6,31.6,31.6,31.6,1.813884297520661,68.8,68.8,68.8,21.847,20.19867768595041,4.08892561983471,3.738446280991736,3.738446280991736,3.738446280991736,0.4543933884297521,9.121,9.121,9.121,4.017,4.017,4.017,4.017,3.03,3.03,3.03,3.03,41.2,4.980495867768595,7.015735537190083,7.452297520661157,0.2619371900826446,,6.911206611570248,44.06201652892562,4.401692478907065,0.4599272727272728,,,,0.6702148760330578,18.956628099173557,0.0,0.3289586776859504,60.6,60.6,9.229289256198348,5.158809917355373,,1.4326611570247934,0.3898314049586777,52.6,52.6,,65.186,5.129,5.129,47.8,,,36.299,36.299,0.1488,0.620033054,,5.285071736,1.74,7.580826446,2.72328595,2.557055207,2.35,1.63397157,3.089,
1988-06-30,4.1652892561983474,11.716363636363637,28.7,28.7,28.7,28.7,,7.90214876033058,,0.2249256198347107,1.8,2.653884297520661,,0.4980495867768595,2.3,0.6961983471074382,,,,,,15.221157024793389,2.5110743801652893,0.6545454545454545,,48.698181818181816,731.564,731.564,,0.3707107438016529,4.534214876033058,33.1,33.1,33.1,33.1,2.314710743801653,64.5,64.5,64.5,17.856999999999996,15.36396694214876,3.564297520661157,3.5107438016528927,3.5107438016528927,3.5107438016528927,0.3582148760330578,8.385,8.385,8.385,4.013,4.013,4.013,4.013,3.03,3.03,3.03,3.03,45.1,7.336859504132231,7.592727272727273,7.896198347107437,0.2713388429752066,,3.968925619834711,51.82809917355372,3.177577523659976,0.1463801652892561,,,,0.9639669421487604,10.68694214876033,4.135537190082645,0.3195371900826446,61.7,61.7,11.829421487603303,5.063801652892562,,1.32099173553719,0.0773553719008264,42.1,42.1,,65.55,3.724,3.724,40.0,,,33.677,33.677,0.037487603,0.811239669,,6.099046612,2.406,7.449917355,3.14538843,2.680879339,2.88,1.887233058,3.909,
1988-07-31,3.0436363636363635,7.526082644628099,23.7,23.7,23.7,23.7,,4.998942148760331,,0.2072132231404958,0.3,1.918413223140496,,0.1494148760330578,0.4,0.2859173553719009,,,,,,8.042578512396696,0.405203305785124,0.6763636363636364,,84.91438016528926,659.908,659.908,,0.3763041322314049,0.5429355371900827,16.5,16.5,16.5,16.5,16.066710743801654,56.2,56.2,56.2,26.716000000000005,24.01705785123967,4.427107438016529,4.341024793388429,4.341024793388429,4.341024793388429,0.3713851239669422,6.536,6.536,6.536,4.01,4.01,4.01,4.01,3.03,3.03,3.03,3.03,46.7,5.097322314049587,5.12806611570248,5.066578512396695,0.2902214876033058,,2.342677685950413,86.14413223140495,3.157024382981958,0.0811636363636363,,,,1.1682644628099172,7.888859504132233,16.558611570247933,0.3271140495867769,61.1,61.1,21.41613223140496,4.980495867768595,,0.7870413223140496,0.5982743801652892,24.8,24.8,,65.74,1.54,1.54,32.9,,,29.953,29.953,0.002459504,1.000661156,,6.448345785,3.001,11.88694215,3.835596694,2.960259174,3.28,2.301358017,4.727,
